time_of_trip,lat,lon
9/5/2014 12:01,40.75927,-73.99575
9/5/2014 12:02,40.79481,-73.97186
9/5/2014 12:03,40.64477,-73.78188
9/5/2014 12:03,40.73847,-73.98424
9/5/2014 12:03,40.64682,-73.79091
9/5/2014 12:04,40.61448,-73.9699
9/5/2014 12:04,40.77382,-73.98891
9/5/2014 12:04,40.73415,-73.99258
9/5/2014 12:05,40.77497,-73.94894
9/5/2014 12:05,40.81833,-73.94491
9/5/2014 12:06,40.78013,-73.91716
9/5/2014 12:06,40.74609,-73.94119
9/5/2014 12:06,40.77103,-73.94926
9/5/2014 12:07,40.72623,-73.95216
9/5/2014 12:07,40.73506,-73.98957
9/5/2014 12:07,40.7447,-73.98144
9/5/2014 12:07,40.8389,-73.93671
9/5/2014 12:08,40.77167,-73.95078
9/5/2014 12:09,40.76727,-73.98421
9/5/2014 12:10,40.72927,-73.97812
9/5/2014 12:10,40.74486,-74.00619
9/5/2014 12:11,40.73778,-73.98837
9/5/2014 12:11,40.68492,-73.9553
9/5/2014 12:11,40.7635,-73.9632
9/5/2014 12:12,40.6753,-73.93874
9/5/2014 12:12,40.73871,-73.97322
9/5/2014 12:12,40.73402,-74.00406
9/5/2014 12:13,40.73307,-73.81067
9/5/2014 12:13,40.72771,-73.9836
9/5/2014 12:13,40.67689,-74.00269
9/5/2014 12:14,40.79306,-73.97553
9/5/2014 12:14,40.62587,-74.01355
9/5/2014 12:15,40.68405,-73.91738
9/5/2014 12:15,40.69412,-73.92359
9/5/2014 12:15,40.73147,-74.00408
9/5/2014 12:15,40.7663,-73.90861
9/5/2014 12:15,40.77433,-73.95334
9/5/2014 12:16,40.78017,-73.94557
9/5/2014 12:16,40.73704,-73.81178
9/5/2014 12:16,40.73502,-73.98292
9/5/2014 12:16,40.76572,-73.95456
9/5/2014 12:17,40.69733,-73.96864
9/5/2014 12:17,40.7547,-73.96419
9/5/2014 12:18,40.71594,-73.95128
9/5/2014 12:18,40.77316,-73.94668
9/5/2014 12:19,40.78128,-73.95154
9/5/2014 12:19,40.8066,-73.95559
9/5/2014 12:19,40.77455,-73.91576
9/5/2014 12:20,40.68287,-73.91418
9/5/2014 12:20,40.70764,-73.94761
9/5/2014 12:20,40.70497,-74.01198
9/5/2014 12:20,40.82193,-73.90069
9/5/2014 12:21,40.73752,-73.99671
9/5/2014 12:21,40.72351,-73.94211
9/5/2014 12:21,40.74522,-73.99215
9/5/2014 12:21,40.6717,-73.93478
9/5/2014 12:21,40.72341,-74.00598
9/5/2014 12:22,40.71043,-73.89672
9/5/2014 12:22,40.63266,-73.89767
9/5/2014 12:22,40.67008,-73.98467
9/5/2014 12:23,40.75609,-73.99058
9/5/2014 12:23,40.87289,-73.86827
9/5/2014 12:23,40.72076,-73.9418
9/5/2014 12:23,40.71651,-73.94009
9/5/2014 12:23,40.73998,-73.76393
9/5/2014 12:24,40.71802,-73.99323
9/5/2014 12:25,40.74663,-73.94381
9/5/2014 12:25,40.7304,-73.99082
9/5/2014 12:25,40.71904,-73.98696
9/5/2014 12:26,40.75864,-73.99103
9/5/2014 12:26,40.77663,-73.94658
9/5/2014 12:26,40.74204,-73.98273
9/5/2014 12:27,40.76796,-73.95426
9/5/2014 12:28,40.74146,-73.97783
9/5/2014 12:28,40.76588,-73.96328
9/5/2014 12:28,40.82626,-73.91713
9/5/2014 12:28,40.68181,-73.95889
9/5/2014 12:28,40.72928,-73.85223
9/5/2014 12:29,40.76488,-73.9916
9/5/2014 12:30,40.78535,-73.98048
9/5/2014 12:30,40.67201,-73.88733
9/5/2014 12:31,40.72799,-74.00668
9/5/2014 12:31,40.68877,-73.97393
9/5/2014 12:31,40.64413,-73.95596
9/5/2014 12:32,40.77423,-73.98858
9/5/2014 12:32,40.67651,-73.91203
9/5/2014 12:32,40.76461,-73.98778
9/5/2014 12:33,40.62396,-73.9611
9/5/2014 12:33,40.78186,-73.95888
9/5/2014 12:34,40.74147,-73.97931
9/5/2014 12:34,40.7641,-73.99442
9/5/2014 12:35,40.71983,-73.85616
9/5/2014 12:36,40.74621,-73.97986
9/5/2014 12:36,40.75681,-73.89412
9/5/2014 12:36,40.74441,-73.9917
9/5/2014 12:36,40.72303,-73.94458
9/5/2014 12:36,40.74622,-73.99781
9/5/2014 12:37,40.76258,-73.95722
9/5/2014 12:37,40.75556,-73.96248
9/5/2014 12:38,40.70798,-74.01433
9/5/2014 12:38,40.81057,-73.94615
9/5/2014 12:38,40.68744,-73.9478
9/5/2014 12:40,40.77709,-73.98646
9/5/2014 12:41,40.6965,-73.98315
9/5/2014 12:41,40.67308,-73.95709
9/5/2014 12:41,40.74688,-73.97296
9/5/2014 12:41,40.73032,-74.00661
9/5/2014 12:41,40.77817,-73.98568
9/5/2014 12:42,40.70787,-73.9543
9/5/2014 12:42,40.71858,-73.99174
9/5/2014 12:42,40.70172,-73.98669
9/5/2014 12:42,40.71896,-73.99562
9/5/2014 12:42,40.70118,-73.92007
9/5/2014 12:42,40.73799,-73.98081
9/5/2014 12:44,40.7618,-73.98384
9/5/2014 12:44,40.70967,-73.94918
9/5/2014 12:44,40.79326,-73.97242
9/5/2014 12:46,40.75196,-73.97065
9/5/2014 12:46,40.7711,-73.95664
9/5/2014 12:48,40.73727,-73.99046
9/5/2014 12:48,40.80884,-73.95803
9/5/2014 12:48,40.77037,-73.8651
9/5/2014 12:49,40.74462,-73.98124
9/5/2014 12:49,40.77218,-73.98987
9/5/2014 12:49,40.70607,-73.8346
9/5/2014 12:49,40.72222,-73.98879
9/5/2014 12:49,40.73252,-73.98018
9/5/2014 12:50,40.67666,-74.00286
9/5/2014 12:50,40.88115,-73.90889
9/5/2014 12:51,40.74352,-73.97972
9/5/2014 12:52,40.70291,-73.90111
9/5/2014 12:53,40.7351,-73.98549
9/5/2014 12:53,40.74381,-73.97945
9/5/2014 12:53,40.67356,-73.96614
9/5/2014 12:54,40.6094,-73.97
9/5/2014 12:54,40.70162,-73.93684
9/5/2014 12:55,40.75551,-73.99544
9/5/2014 12:55,40.72478,-73.79976
9/5/2014 12:55,40.80894,-73.95748
9/5/2014 12:56,40.77822,-73.9459
9/5/2014 12:56,40.60409,-73.9724
9/5/2014 12:56,40.77971,-73.95053
9/5/2014 12:56,40.59811,-73.98703
9/5/2014 12:57,40.77316,-73.95528
9/5/2014 12:57,40.75722,-73.99919
9/5/2014 12:57,40.77955,-73.94585
9/5/2014 12:57,40.66281,-73.94334
9/5/2014 12:58,40.86773,-73.91921
9/5/2014 12:58,40.75622,-73.99709
9/5/2014 12:59,40.7581,-73.99203
9/5/2014 12:59,40.77018,-73.95171
9/5/2014 12:59,40.69952,-73.92985
9/5/2014 13:00,40.77957,-73.97967
9/5/2014 13:01,40.73026,-73.97778
9/5/2014 13:01,40.74165,-73.9752
9/5/2014 13:01,40.75439,-73.98721
9/5/2014 13:01,40.74395,-73.97648
9/5/2014 13:01,40.66768,-73.93955
9/5/2014 13:02,40.76072,-73.99097
9/5/2014 13:02,40.74012,-74.00592
9/5/2014 13:02,40.77183,-73.95753
9/5/2014 13:03,40.70937,-74.01526
9/5/2014 13:04,40.75671,-73.99829
9/5/2014 13:04,40.73838,-74.00137
9/5/2014 13:04,40.60138,-73.99684
9/5/2014 13:04,40.7659,-73.98842
9/5/2014 13:05,40.74322,-73.98426
9/5/2014 13:05,40.75246,-73.97322
9/5/2014 13:05,40.73258,-73.97598
9/5/2014 13:05,40.69864,-73.92082
9/5/2014 13:05,40.76554,-73.96085
9/5/2014 13:06,40.75255,-73.99325
9/5/2014 13:06,40.7235,-73.97956
9/5/2014 13:06,40.61168,-73.98851
9/5/2014 13:06,40.69633,-73.97581
9/5/2014 13:06,40.78119,-73.94531
9/5/2014 13:07,40.74428,-73.88052
9/5/2014 13:08,40.74049,-73.98188
9/5/2014 13:08,40.72636,-73.98333
9/5/2014 13:08,40.62286,-74.0025
9/5/2014 13:08,40.62742,-73.97137
9/5/2014 13:08,40.71874,-73.98906
9/5/2014 13:09,40.69593,-73.9822
9/5/2014 13:09,40.76218,-73.99722
9/5/2014 13:10,40.72124,-73.98775
9/5/2014 13:10,40.73837,-73.89987
9/5/2014 13:10,40.74749,-73.99397
9/5/2014 13:11,40.76774,-73.98927
9/5/2014 13:12,40.80276,-73.95644
9/5/2014 13:12,40.67693,-73.95113
9/5/2014 13:12,40.769,-73.98492
9/5/2014 13:13,40.73935,-73.98277
9/5/2014 13:13,40.76056,-73.96954
9/5/2014 13:13,40.70702,-74.0049
9/5/2014 13:14,40.73906,-74.00118
9/5/2014 13:15,40.60483,-73.97724
9/5/2014 13:15,40.68683,-73.96756
9/5/2014 13:15,40.75403,-73.88195
9/5/2014 13:15,40.71874,-73.99166
9/5/2014 13:15,40.7354,-74.00426
9/5/2014 13:16,40.77405,-73.87252
9/5/2014 13:16,40.85238,-73.93172
9/5/2014 13:16,40.71253,-73.95997
9/5/2014 13:16,40.76235,-73.95997
9/5/2014 13:16,40.67831,-73.96288
9/5/2014 13:16,40.7501,-73.99498
9/5/2014 13:16,40.71221,-73.95765
9/5/2014 13:16,40.73314,-73.97585
9/5/2014 13:17,40.63971,-73.95816
9/5/2014 13:17,40.74955,-73.99222
9/5/2014 13:17,40.72847,-73.95144
9/5/2014 13:17,40.76721,-73.96828
9/5/2014 13:17,40.6945,-73.95031
9/5/2014 13:18,40.62383,-74.02393
9/5/2014 13:18,40.74512,-73.9183
9/5/2014 13:19,40.72804,-73.98499
9/5/2014 13:19,40.74015,-73.75362
9/5/2014 13:19,40.6653,-73.94825
9/5/2014 13:19,40.75995,-73.99159
9/5/2014 13:19,40.78077,-73.94679
9/5/2014 13:20,40.80591,-73.9548
9/5/2014 13:21,40.7692,-73.95965
9/5/2014 13:21,40.7051,-74.00743
9/5/2014 13:21,40.70716,-74.00738
9/5/2014 13:21,40.70318,-73.92154
9/5/2014 13:21,40.76475,-73.97427
9/5/2014 13:21,40.77461,-73.98823
9/5/2014 13:23,40.71494,-73.76294
9/5/2014 13:23,40.8358,-73.87038
9/5/2014 13:23,40.70912,-73.94684
9/5/2014 13:23,40.66646,-73.98765
9/5/2014 13:23,40.71922,-73.99072
9/5/2014 13:23,40.62689,-73.96957
9/5/2014 13:23,40.72044,-73.94409
9/5/2014 13:24,40.70554,-74.01678
9/5/2014 13:24,40.73594,-73.97871
9/5/2014 13:24,40.74671,-73.97265
9/5/2014 13:24,40.75497,-73.9686
9/5/2014 13:24,40.71167,-73.95798
9/5/2014 13:24,40.60729,-73.93087
9/5/2014 13:25,40.72916,-73.98735
9/5/2014 13:25,40.83594,-73.93732
9/5/2014 13:26,40.72592,-73.98881
9/5/2014 13:27,40.68764,-73.78293
9/5/2014 13:27,40.77031,-73.95005
9/5/2014 13:28,40.79513,-73.97081
9/5/2014 13:28,40.74085,-73.98013
9/5/2014 13:28,40.7302,-73.98054
9/5/2014 13:28,40.76698,-73.99004
9/5/2014 13:29,40.76052,-73.98959
9/5/2014 13:29,40.74579,-73.98473
9/5/2014 13:29,40.61454,-73.96032
9/5/2014 13:29,40.77487,-73.95473
9/5/2014 13:29,40.73019,-73.97472
9/5/2014 13:29,40.75652,-73.96451
9/5/2014 13:29,40.70758,-73.94921
9/5/2014 13:30,40.68263,-73.80692
9/5/2014 13:30,40.75696,-73.99735
9/5/2014 13:30,40.68543,-73.96718
9/5/2014 13:30,40.66444,-73.99401
9/5/2014 13:31,40.69117,-73.98971
9/5/2014 13:31,40.75389,-73.9934
9/5/2014 13:31,40.72652,-73.95133
9/5/2014 13:31,40.73222,-74.00133
9/5/2014 13:31,40.7008,-73.77244
9/5/2014 13:31,40.77073,-73.90306
9/5/2014 13:32,40.74346,-73.97295
9/5/2014 13:33,40.69622,-73.98329
9/5/2014 13:33,40.72217,-73.98176
9/5/2014 13:34,40.80423,-73.93707
9/5/2014 13:34,40.71586,-73.95577
9/5/2014 13:34,40.69971,-73.95007
9/5/2014 13:35,40.68412,-73.97863
9/5/2014 13:36,40.70697,-73.95385
9/5/2014 13:36,40.64008,-73.90574
9/5/2014 13:36,40.5907,-73.99281
9/5/2014 13:36,40.72884,-73.98637
9/5/2014 13:37,40.77092,-73.99258
9/5/2014 13:37,40.72599,-73.99278
9/5/2014 13:37,40.73113,-73.98181
9/5/2014 13:38,40.8786,-73.90632
9/5/2014 13:39,40.76248,-73.96094
9/5/2014 13:39,40.71,-73.82726
9/5/2014 13:40,40.61089,-73.97482
9/5/2014 13:40,40.72331,-73.94187
9/5/2014 13:40,40.74103,-73.97477
9/5/2014 13:40,40.72551,-73.97674
9/5/2014 13:40,40.67632,-73.97185
9/5/2014 13:40,40.714,-73.9415
9/5/2014 13:41,40.73622,-73.98463
9/5/2014 13:41,40.72757,-73.99086
9/5/2014 13:42,40.76959,-73.87673
9/5/2014 13:43,40.67691,-73.96906
9/5/2014 13:43,40.7203,-73.94253
9/5/2014 13:43,40.80553,-73.96204
9/5/2014 13:43,40.75125,-73.93656
9/5/2014 13:43,40.72133,-73.98867
9/5/2014 13:44,40.68496,-73.95924
9/5/2014 13:44,40.74727,-73.9742
9/5/2014 13:44,40.70824,-74.0053
9/5/2014 13:44,40.67862,-73.91642
9/5/2014 13:44,40.75227,-73.99171
9/5/2014 13:44,40.73269,-74.00384
9/5/2014 13:45,40.65814,-73.95663
9/5/2014 13:45,40.74788,-73.94303
9/5/2014 13:45,40.7203,-73.98152
9/5/2014 13:46,40.70979,-73.96631
9/5/2014 13:46,40.73026,-74.00281
9/5/2014 13:47,40.87781,-73.8403
9/5/2014 13:47,40.78653,-73.97967
9/5/2014 13:47,40.73733,-73.98135
9/5/2014 13:47,40.79463,-73.94223
9/5/2014 13:47,40.75226,-73.99713
9/5/2014 13:47,40.72133,-73.98085
9/5/2014 13:47,40.71369,-73.98807
9/5/2014 13:48,40.62363,-73.92157
9/5/2014 13:48,40.71172,-74.00816
9/5/2014 13:49,40.74222,-73.95558
9/5/2014 13:49,40.74088,-74.00501
9/5/2014 13:49,40.74489,-73.99548
9/5/2014 13:50,40.74303,-73.99524
9/5/2014 13:50,40.69165,-73.95655
9/5/2014 13:50,40.77267,-73.95245
9/5/2014 13:50,40.68633,-73.73628
9/5/2014 13:53,40.73235,-73.9818
9/5/2014 13:53,40.66978,-73.94392
9/5/2014 13:53,40.6133,-73.90701
9/5/2014 13:53,40.62068,-73.95667
9/5/2014 13:54,40.82729,-73.93996
9/5/2014 13:54,40.805,-73.95134
9/5/2014 13:54,40.77388,-73.87246
9/5/2014 13:55,40.78381,-73.95034
9/5/2014 13:55,40.728,-73.98498
9/5/2014 13:55,40.75894,-73.99185
9/5/2014 13:55,40.75742,-73.96888
9/5/2014 13:55,40.77761,-73.97499
9/5/2014 13:56,40.74528,-73.97845
9/5/2014 13:56,40.74502,-73.9881
9/5/2014 13:56,40.72915,-73.99201
9/5/2014 13:57,40.73569,-73.97518
9/5/2014 13:57,40.71639,-73.94792
9/5/2014 13:58,40.7397,-73.98132
9/5/2014 13:59,40.7493,-73.99441
9/5/2014 13:59,40.73002,-73.99939
9/5/2014 13:59,40.72688,-73.97808
9/5/2014 14:01,40.74911,-73.97827
9/5/2014 14:01,40.73378,-73.99266
9/5/2014 14:02,40.68878,-73.966
9/5/2014 14:02,40.73521,-73.98978
9/5/2014 14:02,40.72987,-73.99226
9/5/2014 14:03,40.71018,-73.95863
9/5/2014 14:03,40.67931,-73.99739
9/5/2014 14:04,40.67765,-73.96574
9/5/2014 14:04,40.76973,-73.91693
9/5/2014 14:04,40.66954,-73.98178
9/5/2014 14:05,40.73751,-73.99488
9/5/2014 14:05,40.72932,-73.98399
9/5/2014 14:06,40.77157,-73.86074
9/5/2014 14:07,40.84153,-73.94076
9/5/2014 14:07,40.73631,-73.9981
9/5/2014 14:07,40.7397,-73.98155
9/5/2014 14:07,40.71233,-73.95896
9/5/2014 14:07,40.70847,-74.00485
9/5/2014 14:08,40.65785,-73.89005
9/5/2014 14:08,40.71592,-74.00371
9/5/2014 14:08,40.7025,-73.92689
9/5/2014 14:09,40.77152,-73.94864
9/5/2014 14:09,40.7468,-73.97133
9/5/2014 14:09,40.71542,-73.95251
9/5/2014 14:09,40.66573,-73.96145
9/5/2014 14:10,40.76686,-73.96176
9/5/2014 14:10,40.71627,-73.99117
9/5/2014 14:11,40.7594,-73.98895
9/5/2014 14:11,40.77616,-73.94779
9/5/2014 14:11,40.74246,-73.98066
9/5/2014 14:11,40.73205,-73.9922
9/5/2014 14:11,40.77345,-73.98925
9/5/2014 14:11,40.76744,-73.88079
9/5/2014 14:11,40.76269,-73.9732
9/5/2014 14:12,40.64027,-73.97951
9/5/2014 14:12,40.76257,-73.93342
9/5/2014 14:12,40.74632,-73.95672
9/5/2014 14:12,40.76056,-73.96964
9/5/2014 14:13,40.73279,-73.85218
9/5/2014 14:13,40.73732,-73.9946
9/5/2014 14:13,40.72937,-73.98403
9/5/2014 14:13,40.69154,-73.82518
9/5/2014 14:14,40.78468,-73.98101
9/5/2014 14:15,40.63395,-73.97198
9/5/2014 14:15,40.72488,-73.94058
9/5/2014 14:16,40.7463,-73.98537
9/5/2014 14:16,40.6709,-73.93552
9/5/2014 14:17,40.74596,-73.97283
9/5/2014 14:17,40.76292,-73.96415
9/5/2014 14:18,40.74138,-73.97948
9/5/2014 14:20,40.67889,-73.98211
9/5/2014 14:20,40.72042,-73.98972
9/5/2014 14:20,40.84655,-73.894
9/5/2014 14:20,40.73418,-74.00345
9/5/2014 14:21,40.77108,-73.82657
9/5/2014 14:21,40.77473,-73.98447
9/5/2014 14:22,40.78924,-73.95475
9/5/2014 14:22,40.7575,-73.99438
9/5/2014 14:22,40.77165,-73.98869
9/5/2014 14:23,40.76511,-73.98719
9/5/2014 14:23,40.58771,-73.97254
9/5/2014 14:23,40.70973,-73.94881
9/5/2014 14:23,40.82932,-73.90253
9/5/2014 14:23,40.8062,-73.9535
9/5/2014 14:23,40.76494,-73.98269
9/5/2014 14:23,40.71816,-74.00032
9/5/2014 14:23,40.74896,-73.99211
9/5/2014 14:23,40.7541,-73.96601
9/5/2014 14:24,40.88416,-73.89242
9/5/2014 14:24,40.7081,-74.00631
9/5/2014 14:24,40.68366,-73.90786
9/5/2014 14:24,40.76155,-73.97037
9/5/2014 14:25,40.69239,-73.97072
9/5/2014 14:25,40.74649,-73.89885
9/5/2014 14:25,40.70093,-73.92253
9/5/2014 14:26,40.73766,-73.98239
9/5/2014 14:27,40.59201,-73.97701
9/5/2014 14:27,40.71447,-73.94497
9/5/2014 14:27,40.71431,-73.9878
9/5/2014 14:27,40.73389,-73.99271
9/5/2014 14:28,40.74357,-73.97513
9/5/2014 14:28,40.68172,-73.98873
9/5/2014 14:28,40.77295,-73.87216
9/5/2014 14:28,40.74356,-73.9819
9/5/2014 14:29,40.69758,-73.95864
9/5/2014 14:29,40.73972,-73.99455
9/5/2014 14:30,40.58172,-73.96759
9/5/2014 14:31,40.74214,-73.99117
9/5/2014 14:31,40.71376,-73.96649
9/5/2014 14:32,40.60842,-73.99788
9/5/2014 14:32,40.71674,-73.95171
9/5/2014 14:33,40.81072,-73.95848
9/5/2014 14:34,40.74901,-74.00687
9/5/2014 14:34,40.74081,-73.97995
9/5/2014 14:34,40.71255,-73.96268
9/5/2014 14:34,40.73784,-73.91783
9/5/2014 14:34,40.57796,-73.94235
9/5/2014 14:35,40.70155,-73.99179
9/5/2014 14:36,40.74532,-73.89113
9/5/2014 14:36,40.68454,-73.94563
9/5/2014 14:36,40.71179,-73.96268
9/5/2014 14:37,40.78191,-73.95608
9/5/2014 14:37,40.76647,-73.98004
9/5/2014 14:37,40.75868,-73.97991
9/5/2014 14:37,40.72772,-73.98373
9/5/2014 14:38,40.69309,-73.94934
9/5/2014 14:38,40.77165,-73.95105
9/5/2014 14:39,40.75461,-73.97807
9/5/2014 14:39,40.71131,-73.95274
9/5/2014 14:40,40.72015,-73.99697
9/5/2014 14:40,40.62385,-74.01339
9/5/2014 14:40,40.70657,-73.90567
9/5/2014 14:40,40.77394,-73.87331
9/5/2014 14:42,40.71698,-73.98999
9/5/2014 14:42,40.75665,-73.99467
9/5/2014 14:43,40.75424,-73.98663
9/5/2014 14:43,40.728,-73.95002
9/5/2014 14:43,40.72635,-73.95739
9/5/2014 14:46,40.73109,-73.97874
9/5/2014 14:46,40.67909,-73.94965
9/5/2014 14:47,40.75929,-73.96483
9/5/2014 14:47,40.73125,-73.99135
9/5/2014 14:48,40.85836,-73.88542
9/5/2014 14:48,40.76263,-73.99661
9/5/2014 14:48,40.73302,-73.97781
9/5/2014 14:48,40.71858,-73.95482
9/5/2014 14:50,40.586,-73.95486
9/5/2014 14:50,40.74624,-73.99476
9/5/2014 14:50,40.7684,-73.88862
9/5/2014 14:50,40.77797,-73.98015
9/5/2014 14:50,40.68569,-73.95515
9/5/2014 14:51,40.73638,-73.97891
9/5/2014 14:51,40.78727,-73.94242
9/5/2014 14:52,40.76557,-73.92607
9/5/2014 14:52,40.73223,-73.98443
9/5/2014 14:53,40.75854,-73.98161
9/5/2014 14:53,40.60321,-73.98689
9/5/2014 14:54,40.76616,-73.93075
9/5/2014 14:54,40.63917,-73.78024
9/5/2014 14:54,40.70892,-73.94207
9/5/2014 14:55,40.72496,-73.9515
9/5/2014 14:55,40.75631,-73.9767
9/5/2014 14:55,40.68312,-73.95791
9/5/2014 14:55,40.66019,-73.98403
9/5/2014 14:56,40.6433,-73.98325
9/5/2014 14:56,40.69388,-73.90607
9/5/2014 14:56,40.74313,-73.88987
9/5/2014 14:57,40.76215,-73.90875
9/5/2014 14:59,40.68441,-73.92762
9/5/2014 15:00,40.76697,-73.98309
9/5/2014 15:01,40.76885,-73.96555
9/5/2014 15:01,40.63222,-73.9471
9/5/2014 15:01,40.71617,-74.01527
9/5/2014 15:01,40.75396,-73.99213
9/5/2014 15:01,40.76475,-73.99
9/5/2014 15:01,40.74063,-74.00458
9/5/2014 15:02,40.85634,-73.88241
9/5/2014 15:02,40.74292,-74.00014
9/5/2014 15:02,40.72813,-73.98106
9/5/2014 15:03,40.71437,-73.94572
9/5/2014 15:04,40.73428,-73.9749
9/5/2014 15:05,40.63546,-73.96912
9/5/2014 15:06,40.67808,-73.98561
9/5/2014 15:06,40.76164,-73.95895
9/5/2014 15:08,40.7648,-73.94721
9/5/2014 15:08,40.76758,-73.91866
9/5/2014 15:08,40.75635,-73.97247
9/5/2014 15:09,40.61559,-74.03126
9/5/2014 15:09,40.78309,-73.95229
9/5/2014 15:09,40.7712,-73.98341
9/5/2014 15:09,40.81237,-73.95333
9/5/2014 15:09,40.62135,-73.91293
9/5/2014 15:10,40.80355,-73.96716
9/5/2014 15:11,40.73829,-73.97967
9/5/2014 15:12,40.70102,-73.92637
9/5/2014 15:14,40.71738,-73.98983
9/5/2014 15:14,40.69571,-73.9703
9/5/2014 15:15,40.82188,-73.89681
9/5/2014 15:15,40.77172,-73.98303
9/5/2014 15:15,40.73933,-73.88816
9/5/2014 15:15,40.69055,-73.93055
9/5/2014 15:15,40.77063,-73.86731
9/5/2014 15:15,40.69297,-73.98547
9/5/2014 15:16,40.71438,-74.01161
9/5/2014 15:17,40.74464,-73.94596
9/5/2014 15:17,40.83734,-73.94266
9/5/2014 15:18,40.75135,-73.97582
9/5/2014 15:18,40.71621,-74.00125
9/5/2014 15:18,40.67105,-73.97985
9/5/2014 15:18,40.69321,-73.95488
9/5/2014 15:18,40.67832,-73.99345
9/5/2014 15:19,40.80132,-73.95997
9/5/2014 15:19,40.7462,-73.9941
9/5/2014 15:19,40.66268,-73.92323
9/5/2014 15:19,40.80983,-73.95875
9/5/2014 15:19,40.70518,-73.9062
9/5/2014 15:19,40.72411,-73.88116
9/5/2014 15:19,40.72959,-73.99328
9/5/2014 15:19,40.72097,-73.95534
9/5/2014 15:20,40.73728,-73.99437
9/5/2014 15:20,40.75416,-73.98062
9/5/2014 15:20,40.78017,-73.95317
9/5/2014 15:20,40.74203,-73.97481
9/5/2014 15:21,40.71802,-73.95654
9/5/2014 15:22,40.78253,-73.97883
9/5/2014 15:22,40.69984,-73.90913
9/5/2014 15:22,40.76584,-73.82081
9/5/2014 15:23,40.66883,-73.99315
9/5/2014 15:23,40.74401,-73.78011
9/5/2014 15:23,40.74459,-73.99681
9/5/2014 15:23,40.64671,-73.78947
9/5/2014 15:23,40.6978,-73.93162
9/5/2014 15:24,40.75407,-73.90018
9/5/2014 15:24,40.77369,-73.94864
9/5/2014 15:25,40.64003,-73.99897
9/5/2014 15:25,40.85578,-73.89967
9/5/2014 15:26,40.74853,-74.0078
9/5/2014 15:26,40.74334,-74.00642
9/5/2014 15:28,40.73585,-74.00074
9/5/2014 15:29,40.72968,-73.99332
9/5/2014 15:29,40.67358,-73.92073
9/5/2014 15:29,40.73235,-74.00771
9/5/2014 15:30,40.76537,-73.98387
9/5/2014 15:30,40.64776,-73.96852
9/5/2014 15:31,40.71547,-73.99951
9/5/2014 15:31,40.75053,-73.93722
9/5/2014 15:31,40.74327,-73.98184
9/5/2014 15:31,40.73367,-74.00254
9/5/2014 15:32,40.62003,-73.9916
9/5/2014 15:32,40.72481,-74.00265
9/5/2014 15:32,40.76848,-73.86243
9/5/2014 15:32,40.69084,-73.97337
9/5/2014 15:32,40.72409,-74.00231
9/5/2014 15:32,40.73228,-73.98189
9/5/2014 15:33,40.77286,-73.95069
9/5/2014 15:33,40.77124,-73.98333
9/5/2014 15:33,40.75568,-73.99758
9/5/2014 15:33,40.71717,-73.98984
9/5/2014 15:34,40.75256,-73.98988
9/5/2014 15:34,40.72814,-73.98475
9/5/2014 15:34,40.76646,-73.99406
9/5/2014 15:35,40.74045,-73.99276
9/5/2014 15:35,40.6818,-73.92884
9/5/2014 15:36,40.64244,-73.97144
9/5/2014 15:36,40.71199,-73.94797
9/5/2014 15:37,40.73664,-73.98893
9/5/2014 15:37,40.64599,-73.89803
9/5/2014 15:37,40.68098,-73.93766
9/5/2014 15:37,40.72605,-73.98361
9/5/2014 15:37,40.71507,-73.95922
9/5/2014 15:38,40.85036,-73.93243
9/5/2014 15:38,40.84976,-73.9375
9/5/2014 15:38,40.75136,-73.89314
9/5/2014 15:39,40.81972,-73.96004
9/5/2014 15:39,40.71601,-74.00869
9/5/2014 15:40,40.70365,-74.00813
9/5/2014 15:40,40.74519,-73.99215
9/5/2014 15:40,40.71833,-73.98642
9/5/2014 15:40,40.80822,-73.96008
9/5/2014 15:40,40.75033,-73.99127
9/5/2014 15:41,40.70611,-74.00867
9/5/2014 15:41,40.71169,-74.00696
9/5/2014 15:41,40.72594,-73.84992
9/5/2014 15:42,40.64275,-73.94972
9/5/2014 15:42,40.7645,-73.97761
9/5/2014 15:42,40.70449,-74.00941
9/5/2014 15:43,40.74568,-73.99459
9/5/2014 15:45,40.77838,-73.95454
9/5/2014 15:46,40.74337,-73.91888
9/5/2014 15:47,40.7401,-73.98646
9/5/2014 15:47,40.71185,-73.99964
9/5/2014 15:47,40.72867,-73.99055
9/5/2014 15:48,40.76053,-73.99936
9/5/2014 15:48,40.72806,-74.00744
9/5/2014 15:48,40.77747,-73.94678
9/5/2014 15:49,40.72157,-74.00533
9/5/2014 15:50,40.64385,-73.79018
9/5/2014 15:51,40.65328,-73.96389
9/5/2014 15:51,40.73423,-73.9948
9/5/2014 15:52,40.71366,-73.99663
9/5/2014 15:52,40.74198,-73.97899
9/5/2014 15:53,40.63711,-74.00621
9/5/2014 15:53,40.73784,-73.99647
9/5/2014 15:53,40.70676,-73.95042
9/5/2014 15:54,40.76227,-73.98777
9/5/2014 15:54,40.74123,-73.99281
9/5/2014 15:55,40.73745,-73.97985
9/5/2014 15:56,40.74127,-73.99298
9/5/2014 15:56,40.76281,-73.96277
9/5/2014 15:56,40.70159,-73.98968
9/5/2014 15:56,40.69239,-73.9365
